DAY,LAT,LON,ELEV,IRRAD,TMIN,TMAX,VAP,RAIN,E0,ES0,ET0,WIND,TEMP
2004-05-12,54.45,36.36,195.68,11770000.0,4.12,16.86,12.173062948610973,0.194,0.2015752848549086,0.1744793720275401,0.16685155362252507,3.54,12.55
2004-05-13,54.45,36.36,195.68,9140000.0,0.99,9.44,6.050453220287282,0.015,0.23010839409848555,0.21200467901723669,0.20205184774755489,4.31,4.74
2004-05-14,54.45,36.36,195.68,17170000.0,-1.03,7.55,5.360606591390904,0.004,0.24507076568974662,0.21317403294952478,0.2067984087710551,2.21,3.8
2004-05-15,54.45,36.36,195.68,21560000.0,-2.55,12.61,6.050453220287282,0.0,0.3096529550249262,0.2671985094264651,0.2641969495176446,1.63,6.68
2004-05-16,54.45,36.36,195.68,22750000.0,2.43,14.78,6.822561486686491,0.009,0.33620375461973595,0.28639005209852764,0.30185808351450827,0.96,9.94
2004-05-17,54.45,36.36,195.68,16920000.0,4.66,14.48,8.870332450553386,0.686,0.29583308232967287,0.25780378839735957,0.2560894421325345,2.18,9.36
2004-05-18,54.45,36.36,195.68,14470000.0,3.31,12.38,7.497371868774412,0.037,0.2628748297721375,0.23185939439600287,0.23166403212386982,2.32,7.51
2004-05-19,54.45,36.36,195.68,13540000.0,3.5,10.24,8.218873043518284,0.158,0.23082147789998458,0.20260974579158159,0.1815181618873988,3.01,6.99
2004-05-20,54.45,36.36,195.68,12350000.0,4.99,11.93,9.241606218620037,0.749,0.24903822799967718,0.22210490513558107,0.1861290975629088,4.73,8.3
2004-05-21,54.45,36.36,195.68,16489999.999999998,3.33,12.19,7.193932697416815,0.017,0.36922684662996386,0.33396729235969397,0.2837565986804557,5.83,7.82
2004-05-22,54.45,36.36,195.68,21490000.0,3.28,14.21,8.35270953303146,0.004,0.3612985401068796,0.3140619646779217,0.29436557963625076,3.05,9.09
2004-05-23,54.45,36.36,195.68,8390000.0,5.04,14.25,9.429066228490017,0.06,0.17284560214482173,0.15395075595004237,0.16146590677157777,1.08,9.87
2004-05-24,54.45,36.36,195.68,6620000.0,5.26,12.23,9.956838055458144,0.43,0.13288979069484425,0.11833855154455564,0.12265574227687312,0.91,9.47
2004-05-25,54.45,36.36,195.68,6590000.0,4.7,11.56,9.936330607752403,1.625,0.13008171469805838,0.11584204604183587,0.11470146068091762,1.71,9.0
2004-05-26,54.45,36.36,195.68,9470000.0,6.86,13.14,10.845152269614811,1.723,0.20649066616651207,0.18496371449204957,0.15608023515817046,4.46,10.58
2004-05-27,54.45,36.36,195.68,23760000.0,6.41,16.41,10.837777741001574,0.196,0.42513879794675224,0.36916409928740657,0.31970819987415106,3.8,11.7
2004-05-28,54.45,36.36,195.68,20840000.0,7.19,16.76,11.27287103617715,0.33799999999999997,0.3695322691720619,0.3197578810704339,0.3004243121001584,2.25,12.32
2004-05-29,54.45,36.36,195.68,25060000.0,5.34,19.62,10.793623189564311,0.0,0.42505460199886763,0.36447877513777127,0.363546363808002,1.03,13.75
2004-05-30,54.45,36.36,195.68,9320000.0,8.87,19.82,14.183638265835148,0.252,0.20487839184761367,0.18138061969368408,0.1882569195678259,1.36,15.15
2004-05-31,54.45,36.36,195.68,6340000.0,11.52,16.63,14.571143791949279,0.9480000000000001,0.1560466692169827,0.14015600140158888,0.13793030214086033,2.38,14.26
2004-06-01,54.45,36.36,195.68,20840000.0,7.85,16.96,10.771605353926768,0.087,0.4130504451824784,0.3627641904608118,0.3298816825420693,3.5,12.38
2004-06-02,54.45,36.36,195.68,16520000.0,6.13,15.66,9.540507449651436,0.005,0.3500966886266166,0.3116733519835334,0.28987360941394175,3.79,10.98
2004-06-03,54.45,36.36,195.68,22430000.0,4.96,15.75,9.606601810515231,0.043,0.3943451040240065,0.342886988056229,0.31587124974845504,2.96,11.11
2004-06-04,54.45,36.36,195.68,18140000.0,6.54,16.02,9.292988344312274,0.008,0.345055097946434,0.30245698344848354,0.29948847954737723,2.05,11.41
2004-06-05,54.45,36.36,195.68,22100000.0,7.47,18.82,12.287857237746696,0.11299999999999999,0.41405127861384206,0.35980096947357,0.33190270635960817,2.86,13.66
2004-06-06,54.45,36.36,195.68,18650000.0,9.72,20.28,13.869187206868329,0.06899999999999999,0.3798811994383287,0.3321973585711056,0.31536387291513895,2.48,15.74
2004-06-07,54.45,36.36,195.68,21600000.0,10.34,21.02,14.277307535544741,0.089,0.43599061218526874,0.37997900918807404,0.3571529304631478,2.47,16.29
2004-06-08,54.45,36.36,195.68,21890000.0,10.56,21.63,14.676677273020353,0.041999999999999996,0.4485357487543727,0.391292664836434,0.3671050402978267,2.6,16.76
2004-06-09,54.45,36.36,195.68,12100000.0,6.6,16.49,11.242378675033514,0.466,0.27454983338404687,0.24594967555226438,0.22717100497123283,4.15,12.3
2004-06-10,54.45,36.36,195.68,7700000.0,5.46,12.85,8.784188532885675,0.151,0.2399662180626779,0.22285100945746975,0.20474877011866194,4.99,9.1
2004-06-11,54.45,36.36,195.68,22820000.0,5.47,16.15,9.65976743001545,0.01,0.4181346428404381,0.36517179251389803,0.3332973443382401,3.24,11.45
2004-06-12,54.45,36.36,195.68,29380000.0,6.3,20.1,12.867648881638445,0.10400000000000001,0.5203838926785804,0.4481723399442116,0.4003254590861339,2.53,14.51
2004-06-13,54.45,36.36,195.68,16739999.999999998,8.57,18.78,13.162085521216035,0.716,0.34762527601979276,0.3060377209396098,0.2769443250041641,3.56,14.77
2004-06-14,54.45,36.36,195.68,21240000.0,7.82,18.39,12.629534872576295,0.134,0.40443600997768003,0.35234445520931124,0.31272475266203703,3.3,13.88
2004-06-15,54.45,36.36,195.68,17570000.0,10.9,17.41,11.97846559420663,0.733,0.42040593512034385,0.3762909969031064,0.3287927654194818,4.62,13.77
2004-06-16,54.45,36.36,195.68,8820000.0,10.08,17.06,13.25860374004569,0.647,0.22507060129227274,0.20321029991432954,0.18982360960171768,3.49,13.36
2004-06-17,54.45,36.36,195.68,13900000.0,7.97,12.92,10.69849783481706,0.307,0.28161478605042695,0.24965218186319435,0.2059402872933699,4.03,10.58
2004-06-18,54.45,36.36,195.68,20160000.0,7.54,16.4,11.28814448864989,0.193,0.38814598324872385,0.3400014925390811,0.2969072133128394,3.56,12.12
2004-06-19,54.45,36.36,195.68,13360000.0,10.53,18.4,15.214474857029728,0.921,0.2759653291972149,0.2421942868481181,0.20715803645918837,3.46,15.03
2004-06-20,54.45,36.36,195.68,18430000.0,12.3,22.08,16.12141073575376,0.137,0.388939593867295,0.3396988192456615,0.3260480627105199,1.71,17.63
2004-06-21,54.45,36.36,195.68,23440000.0,12.33,24.5,18.21773809294361,0.063,0.4989576664618635,0.43488688799707437,0.3963700769891418,2.67,19.54
2004-06-22,54.45,36.36,195.68,11200000.0,16.28,21.91,20.63989202660485,0.605,0.264568139924073,0.23358064877905424,0.20760486352209234,2.5,19.33
2004-06-23,54.45,36.36,195.68,6160000.0,14.21,18.58,17.108435536571477,0.702,0.16411048740012318,0.14790518009128334,0.14217781905653717,3.16,16.3
2004-06-24,54.45,36.36,195.68,16700000.0,12.3,22.17,16.587050424155706,0.049,0.3656877310883311,0.32103073720883246,0.30377921696880056,2.29,17.8
2004-06-25,54.45,36.36,195.68,20920000.0,14.83,22.24,17.951882816867183,0.155,0.4429597788854802,0.3856531114091813,0.3587338862667574,1.62,18.53
2004-06-26,54.45,36.36,195.68,18790000.0,13.38,22.88,16.683734817424842,0.011,0.40534630622648704,0.35425186957610943,0.34215400186474804,1.56,18.39
2004-06-27,54.45,36.36,195.68,22460000.0,13.94,23.42,17.928926496557015,0.244,0.4734394013365123,0.41175383029306634,0.38593748671176753,1.68,18.93
2004-06-28,54.45,36.36,195.68,13970000.0,13.14,19.87,15.224410988664454,0.152,0.3277240116859747,0.29089268062596646,0.27333747946115955,2.68,16.17
2004-06-29,54.45,36.36,195.68,15160000.0,11.18,19.28,14.552027641178181,0.207,0.3230883645691446,0.28414027747280296,0.2654164500259634,2.44,15.61
2004-06-30,54.45,36.36,195.68,15980000.0,10.59,18.3,14.202328822568969,0.461,0.3181469358444552,0.2777705614110519,0.2582676896592212,2.05,15.22
2004-07-01,54.45,36.36,195.68,16850000.0,11.76,20.24,15.851684651407352,0.492,0.351352857640421,0.3073737072998628,0.27929349256368396,2.58,16.07
2004-07-02,54.45,36.36,195.68,19300000.0,13.44,21.89,16.512191555446766,0.148,0.4090732370518376,0.3570423264873032,0.3382575471099694,1.79,17.89
2004-07-03,54.45,36.36,195.68,8460000.0,12.25,18.67,15.324085994618509,0.591,0.19939973760337548,0.1775608358150205,0.17620449859003373,1.44,15.98
2004-07-04,54.45,36.36,195.68,3490000.0,11.42,15.32,14.638224073468288,3.747,0.08012204977601645,0.07151099056060115,0.08748545991087109,4.03,13.64
2004-07-05,54.45,36.36,195.68,7780000.0,11.52,16.5,14.456776819983443,0.9359999999999999,0.19377733733041325,0.17430526344719702,0.15408827211524684,3.64,13.91
2004-07-06,54.45,36.36,195.68,11270000.0,11.54,19.31,14.84109459763443,0.581,0.25280105626319105,0.2237293738345949,0.2190050832272119,1.84,15.29
2004-07-07,54.45,36.36,195.68,12780000.0,10.91,18.06,14.667055667973674,0.409,0.2586797752906226,0.22636090579538953,0.21571670303405846,1.66,14.87
2004-07-08,54.45,36.36,195.68,23440000.0,10.7,20.33,14.249149880394459,0.062,0.4729053849025638,0.4123279640929476,0.36747854300626626,3.32,15.89
2004-07-09,54.45,36.36,195.68,26530000.0,11.32,21.95,15.174787226056793,0.01,0.535171527448916,0.4650472344408108,0.4188586421379187,3.1,16.98
2004-07-10,54.45,36.36,195.68,20560000.0,11.36,23.69,16.683734817424842,0.005,0.41548746658102154,0.36020530498546244,0.3524096793542357,1.29,18.86
2004-07-11,54.45,36.36,195.68,17500000.0,14.32,21.86,17.974864895900968,1.0310000000000001,0.37472900868770004,0.32717731467165406,0.3029334310133251,2.0,18.36
2004-07-12,54.45,36.36,195.68,15160000.0,14.76,22.38,16.683734817424842,0.10900000000000001,0.3400708633233186,0.29851654149843965,0.2946725099345021,1.25,18.68
2004-07-13,54.45,36.36,195.68,18360000.0,13.3,22.87,16.878587487444097,0.488,0.394302362957352,0.34441842623019303,0.33226912573978346,1.82,18.23
2004-07-14,54.45,36.36,195.68,18970000.0,11.34,21.55,18.055505376914258,1.065,0.36257613889306317,0.3126217378168816,0.2764477244249284,2.34,17.92
2004-07-15,54.45,36.36,195.68,20880000.0,16.44,23.17,19.193861882803212,0.421,0.4879277783079317,0.4294451485813549,0.37211265273469907,3.73,19.57
2004-07-16,54.45,36.36,195.68,9830000.0,12.4,19.37,16.694507977148923,0.399,0.22390562800181577,0.1983085357592785,0.17699906059122084,3.37,16.65
2004-07-17,54.45,36.36,195.68,16239999.999999998,10.96,20.55,15.174787226056793,0.199,0.32734572473492574,0.28516875042032774,0.2763436059900434,1.81,16.08
2004-07-18,54.45,36.36,195.68,12380000.0,11.08,18.71,14.850816362600444,0.42400000000000004,0.26026541934969816,0.22868267992282196,0.21675698750321049,2.27,15.4
2004-07-19,54.45,36.36,195.68,21420000.0,11.73,21.79,15.474672427794578,0.124,0.4302596677701767,0.3735036106579054,0.35492135628930815,2.21,17.18
2004-07-20,54.45,36.36,195.68,21850000.0,11.55,22.85,15.820818681220963,0.004,0.44341844300666666,0.38502903915474407,0.37003234419474496,2.25,18.06
2004-07-21,54.45,36.36,195.68,18430000.0,11.47,22.06,15.800270676846718,0.007000000000000001,0.39285978363631896,0.344021496560331,0.3240843930141337,3.08,17.81
2004-07-22,54.45,36.36,195.68,13360000.0,14.46,22.77,18.5460402288749,0.08299999999999999,0.31121008542499445,0.27456004184526395,0.2605677954750396,2.58,18.3
2004-07-23,54.45,36.36,195.68,11770000.0,16.05,22.99,21.164748063682804,1.042,0.27391249587721966,0.24110638388421543,0.2145504672449381,2.98,19.87
2004-07-24,54.45,36.36,195.68,17530000.0,15.13,23.92,18.593361183312368,0.10400000000000001,0.3774622694170146,0.3285973020708272,0.3212072246818779,1.25,20.07
2004-07-25,54.45,36.36,195.68,19150000.0,15.48,24.68,19.193861882803212,0.179,0.40891725101972376,0.35503036510218455,0.3461887169233818,1.13,20.91
2004-07-26,54.45,36.36,195.68,14720000.0,17.05,24.47,20.292088433566924,0.765,0.3288991127053608,0.28700967546780953,0.2818905509753441,0.7,20.57
2004-07-27,54.45,36.36,195.68,22360000.0,15.48,25.78,20.126465426273384,0.031,0.467196331653892,0.4037002678823659,0.39160664592389194,0.98,21.63
2004-07-28,54.45,36.36,195.68,22430000.0,16.01,27.59,20.368931445021808,0.019,0.4774193871238935,0.41252528380358655,0.4050889612759331,0.65,22.91
2004-07-29,54.45,36.36,195.68,21460000.0,17.43,27.75,20.914002793604162,0.11000000000000001,0.48842531345684825,0.42558560984750615,0.41593914190732056,1.38,23.15
2004-07-30,54.45,36.36,195.68,17530000.0,17.77,24.03,21.633541649278673,0.16299999999999998,0.37411468988148294,0.32411525091299354,0.3142224958741201,0.62,21.11
2004-07-31,54.45,36.36,195.68,17820000.0,17.24,26.22,21.351187550243726,0.366,0.3904236818858887,0.33892321870309555,0.331412076485132,0.67,22.17
2004-08-01,54.45,36.36,195.68,15260000.0,17.88,25.53,22.1527817021355,0.858,0.34368139172786016,0.2995965952616781,0.29151550647902713,0.83,21.92
2004-08-02,54.45,36.36,195.68,16960000.0,17.76,24.36,21.94653052251266,0.341,0.3870854509171359,0.3385868989156426,0.3067441849824767,2.56,21.09
2004-08-03,54.45,36.36,195.68,22140000.0,15.68,23.83,18.299332444264927,0.018,0.4894533296112523,0.42749432943312726,0.39482830264164914,3.25,19.86
2004-08-04,54.45,36.36,195.68,21490000.0,14.32,23.43,17.791728136093212,0.08,0.4483512988146449,0.38912442962914706,0.36653525374989837,2.67,19.1
2004-08-05,54.45,36.36,195.68,21060000.0,13.1,23.07,16.55493168232792,0.017,0.42515230064240256,0.36793249086713187,0.3584919426993164,2.29,18.51
2004-08-06,54.45,36.36,195.68,18830000.0,14.1,22.75,16.363362300024637,0.076,0.3809526691988555,0.32947352347634884,0.33042848759417226,1.51,18.85
2004-08-07,54.45,36.36,195.68,19910000.0,13.63,23.92,16.608493270472216,0.06,0.3944044537576218,0.33962954293921893,0.34464390615611656,1.24,19.21
2004-08-08,54.45,36.36,195.68,18790000.0,13.93,23.87,17.352167970089827,0.061,0.3800236075808538,0.328215040450687,0.3298955882853646,1.47,19.08
2004-08-09,54.45,36.36,195.68,17500000.0,14.14,23.98,18.5460402288749,0.096,0.35342473585622,0.3050365510425839,0.30386294706508504,1.34,19.2
2004-08-10,54.45,36.36,195.68,11200000.0,14.66,22.73,17.59893937293347,0.16899999999999998,0.2493436278920679,0.21857498277060858,0.2250326300546115,1.14,18.77
2004-08-11,54.45,36.36,195.68,10940000.0,12.65,18.3,13.951822444362032,0.037,0.2536839586626395,0.22543436171957207,0.22635256116325553,2.67,15.27
2004-08-12,54.45,36.36,195.68,12820000.0,11.24,21.41,15.125305494412045,0.261,0.2816791554306711,0.24800000190746477,0.2558213463012355,2.8,16.35
2004-08-13,54.45,36.36,195.68,20630000.0,10.65,19.5,13.373472140642026,0.014000000000000002,0.3602276110763673,0.307398057014592,0.31095652141055613,1.84,15.28
2004-08-14,54.45,36.36,195.68,4750000.0,9.36,21.23,15.056269023264942,1.378,0.16736291526898767,0.15514298703181997,0.19040613209807247,5.17,15.25
2004-08-15,54.45,36.36,195.68,8320000.0,8.79,15.55,11.242378675033514,0.197,0.2213674556939323,0.2014030390479523,0.19919801709718926,4.18,11.75
2004-08-16,54.45,36.36,195.68,15410000.0,7.56,20.62,13.759675827562614,0.024,0.3026794436701729,0.2640428862550176,0.26105079137548914,3.93,14.75
2004-08-17,54.45,36.36,195.68,18400000.0,10.9,22.77,16.236732257468304,0.014000000000000002,0.3441188964446611,0.29529362691343,0.29894973464415087,2.44,17.07
2004-08-18,54.45,36.36,195.68,23290000.0,13.28,24.08,16.512191555446766,0.0,0.4631379430005653,0.39917280722131965,0.3948994769568875,2.9,18.46
2004-08-19,54.45,36.36,195.68,22750000.0,12.65,25.15,17.119448806741243,0.0,0.42752340438084674,0.3647961610486862,0.3740169344287902,1.74,19.7
2004-08-20,54.45,36.36,195.68,21780000.0,14.41,26.88,18.80761717749178,0.0,0.4236069274164178,0.3617427117830744,0.3717133877188796,1.19,20.91
2004-08-21,54.45,36.36,195.68,20160000.0,15.78,27.1,21.782741228783827,0.10200000000000001,0.4210738488644165,0.3630749079938015,0.35526440164819423,2.26,21.69
2004-08-22,54.45,36.36,195.68,16960000.0,17.28,27.49,23.455283836516724,0.195,0.37166978596285466,0.3221599182821292,0.3149520094290811,1.96,22.46
2004-08-23,54.45,36.36,195.68,17350000.0,14.14,25.66,20.25376219749854,0.22200000000000003,0.3571152808402228,0.3084414159687455,0.30541863352291926,2.98,20.13
2004-08-24,54.45,36.36,195.68,17500000.0,9.63,19.66,12.790685521222432,0.007000000000000001,0.3210037882650477,0.2765963327724767,0.28979847924268853,3.05,14.9
2004-08-25,54.45,36.36,195.68,17210000.0,8.11,19.18,12.075419540852387,0.004,0.27860476496961445,0.2358782232957919,0.25984291512630303,1.77,14.29
2004-08-26,54.45,36.36,195.68,16960000.0,10.42,20.65,13.453507796376623,0.001,0.2915808247113584,0.2477320056420881,0.27133373312389975,1.67,15.88
2004-08-27,54.45,36.36,195.68,17890000.0,10.69,21.44,14.390427412554178,0.001,0.333549376676004,0.2867946235075775,0.3011293219451397,3.24,16.14
2004-08-28,54.45,36.36,195.68,17820000.0,10.74,23.4,16.405764392484407,0.014000000000000002,0.33324487787954193,0.28574334342188884,0.29543785163561187,3.2,17.57
2004-08-29,54.45,36.36,195.68,15840000.0,14.32,24.05,18.334399372925645,0.213,0.29854952339794255,0.2546551871504191,0.2683795411290255,1.44,19.41
2004-08-30,54.45,36.36,195.68,14080000.0,14.51,24.36,18.287656536571784,0.176,0.26547723977792714,0.22629006858125678,0.24187689705798615,0.87,19.45
2004-08-31,54.45,36.36,195.68,18540000.0,13.39,25.99,18.557860563281498,0.002,0.3415899052097036,0.2897630618575503,0.3091793391047733,1.48,19.73
2004-09-01,54.45,36.36,195.68,16379999.999999998,14.95,25.05,19.63667676030161,0.215,0.3217259473298348,0.27569564984259354,0.2859917042834663,2.31,19.65
2004-09-02,54.45,36.36,195.68,7160000.0,15.11,20.95,17.9059959104506,0.5469999999999999,0.1688334674866415,0.14939949629585958,0.16031654004046902,2.03,17.5
2004-09-03,54.45,36.36,195.68,5330000.0,11.79,19.75,14.333769478297146,0.135,0.175066889067421,0.16122009062185033,0.18496399654148768,3.31,15.29
2004-09-04,54.45,36.36,195.68,4139999.9999999995,6.82,17.72,13.58783604648298,0.649,0.09033287169877083,0.08037502005359048,0.103591622012372,3.31,13.4
2004-09-05,54.45,36.36,195.68,18320000.0,5.1,15.58,9.24801526066427,0.0,0.24919037273302375,0.2071774798302688,0.24182027292708375,2.59,9.89
2004-09-06,54.45,36.36,195.68,19010000.0,3.66,18.16,10.691211163174248,0.0,0.25979391567969723,0.21556250353988854,0.24069913661294998,2.5,11.66
2004-09-07,54.45,36.36,195.68,9500000.0,8.91,17.71,13.400104080373922,0.251,0.17524353587899463,0.15183552372383505,0.16484495062778964,3.52,12.9
2004-09-08,54.45,36.36,195.68,12710000.0,4.98,14.06,9.800562520793934,0.040999999999999995,0.17322771940231455,0.1446987353359881,0.16861853272376698,2.28,9.87
2004-09-09,54.45,36.36,195.68,9720000.0,3.69,12.25,9.08895897954157,0.037,0.1440705007244815,0.12316224028287151,0.1392987446404061,2.97,7.96
2004-09-10,54.45,36.36,195.68,7670000.0,3.08,12.13,7.7241023475347355,0.011,0.15357740357117566,0.13724982674473155,0.16299652051234176,2.96,7.44
2004-09-11,54.45,36.36,195.68,11090000.0,1.44,15.01,8.870332450553386,0.013000000000000001,0.17440891926903163,0.15038159178050695,0.17910634091752184,3.31,8.37
2004-09-12,54.45,36.36,195.68,14540000.0,7.91,17.49,11.62095804007076,0.019,0.2333406301301461,0.19801274892107176,0.22626019637257314,3.87,12.72
2004-09-13,54.45,36.36,195.68,8930000.0,10.13,19.14,13.391221593998479,0.019,0.19837387388045385,0.17571823461903335,0.20395357432802416,3.89,14.16
2004-09-14,54.45,36.36,195.68,14040000.0,7.85,19.03,11.882196949035704,0.012,0.20182587860177229,0.16712943827901933,0.21321250337988432,2.1,12.91
2004-09-15,54.45,36.36,195.68,14580000.0,7.72,20.99,13.58783604648298,0.005,0.22639651611710102,0.18962915496716057,0.22850503889859475,3.1,14.53
2004-09-16,54.45,36.36,195.68,14330000.0,10.36,20.97,14.343198841196909,0.352,0.24106816335959466,0.20392001699479412,0.24275086945348448,3.74,15.2
2004-09-17,54.45,36.36,195.68,9860000.0,3.94,13.54,9.586731272236175,0.078,0.13308969176632968,0.11141967426743624,0.139474180759455,2.91,9.86
2004-09-18,54.45,36.36,195.68,15440000.0,2.26,15.3,8.656355584784105,0.0,0.1689455675845065,0.13497471563835875,0.18651986010142924,2.14,8.84
2004-09-19,54.45,36.36,195.68,12820000.0,5.25,16.17,8.994687044870846,0.0,0.17900003841631526,0.14932124952156886,0.20713337747906935,2.53,9.99
2004-09-20,54.45,36.36,195.68,13540000.0,5.24,20.02,11.938270613559197,0.0,0.18717475328512975,0.15433022553137749,0.201239761323715,2.39,12.27
2004-09-21,54.45,36.36,195.68,12710000.0,11.41,19.77,13.533964004762854,0.017,0.21550821993218244,0.18261027877427022,0.22842767351060553,3.35,14.87
2004-09-22,54.45,36.36,195.68,4030000.0000000005,8.26,13.56,12.19758201825509,0.492,0.08108357036141135,0.07170679019710682,0.08060261023253616,3.17,11.54
2004-09-23,54.45,36.36,195.68,6620000.0,6.81,13.04,10.018584259761521,0.141,0.12452816147079224,0.10950921004675578,0.13255639113481704,3.33,9.48
2004-09-24,54.45,36.36,195.68,9070000.0,5.09,12.48,9.494480119851476,0.088,0.10412438765060814,0.08416597606480519,0.11664742376144648,1.87,8.4
2004-09-25,54.45,36.36,195.68,6730000.0,5.33,12.98,9.3381540624446,0.014000000000000002,0.10202572296400766,0.08706658609218285,0.11825973165575006,1.95,8.38
2004-09-26,54.45,36.36,195.68,4070000.0000000005,5.91,13.88,10.27598762466469,0.21800000000000003,0.07385078116814167,0.06462432508191047,0.08525774154460912,0.85,9.29
2004-09-27,54.45,36.36,195.68,3530000.0,7.52,12.88,11.364785211252721,0.359,0.06740116174816575,0.05933506296509507,0.07532844190485714,1.52,9.67
2004-09-28,54.45,36.36,195.68,3240000.0,8.38,14.67,12.511937120548534,0.254,0.07443329259024196,0.06677881442223738,0.08228948282482015,2.71,11.14
2004-09-29,54.45,36.36,195.68,5900000.0,5.7,14.67,10.488950114893367,0.040999999999999995,0.10234566542802163,0.08886931577737141,0.12265328960275856,3.05,10.26
2004-09-30,54.45,36.36,195.68,6980000.0,4.85,15.97,11.075964490512506,0.10500000000000001,0.07985039653889014,0.0638144991913092,0.10216073397108646,1.41,10.13
2004-10-01,54.45,36.36,195.68,4250000.0,8.71,14.04,11.715363388062087,0.5509999999999999,0.08231614676777428,0.07231245791802005,0.09438723745675473,2.17,10.74
